date,home_team,away_team,bet_type,model_prob,market_prob,edge,odds,stake,won,profit,bankroll,actual_result
2024-10-19,Manchester United,Brentford,Away,0.6194735643201368,0.2222222222222222,0.3972513420979146,4.5,4.725332121449542,False,-4.725332121449542,89.78131030754129,H
2024-10-19,Newcastle,Brighton,Home,0.6457943068969882,0.5,0.14579430689698825,2.0,4.489065515377065,False,-4.489065515377065,85.29224479216423,A
2024-10-19,Southampton,Leicester,Away,0.48706903368975163,0.3333333333333333,0.15373570035641831,3.0,4.264612239608211,True,8.52922447921642,93.82146927138065,A
2024-10-19,Bournemouth,Arsenal,Home,0.34749163628432633,0.2,0.14749163628432632,5.0,4.324338131698617,True,17.29735252679447,111.11882179817512,H
2024-10-20,Wolves,Manchester City,Draw,0.4621964829793532,0.18181818181818182,0.28037830116117135,5.5,5.555941089908757,False,-5.555941089908757,105.56288070826636,A
2024-10-20,Liverpool,Chelsea,Home,0.7312767652550414,0.6060606060606061,0.1252161591944353,1.65,5.278144035413319,True,3.4307936230186575,108.99367433128502,H
2024-10-21,Nott'm Forest,Crystal Palace,Home,0.7152805823732378,0.42016806722689076,0.295112515146347,2.38,5.449683716564252,True,7.520563528858666,116.51423786014368,H
2024-10-25,Leicester,Nott'm Forest,Home,0.658283215420838,0.3225806451612903,0.3357025702595477,3.1,5.825711893007185,False,-5.825711893007185,110.6885259671365,A
2024-10-26,Everton,Fulham,Home,0.7134073026570943,0.36363636363636365,0.34977093902073064,2.75,5.534426298356825,False,-5.534426298356825,105.15409966877968,D
2024-10-26,Manchester City,Southampton,Draw,0.5500442766592892,0.10526315789473684,0.4447811187645524,9.5,5.257704983438984,False,-5.257704983438984,99.8963946853407,H
2024-10-26,Brighton,Wolves,Home,0.8386657195458362,0.6060606060606061,0.23260511348523016,1.65,4.994819734267035,False,-4.994819734267035,94.90157495107366,D
2024-10-26,Aston Villa,Bournemouth,Home,0.6789379029433706,0.5405405405405405,0.13839736240283018,1.85,4.745078747553683,False,-4.745078747553683,90.15649620351998,D
2024-10-26,Brentford,Ipswich,Draw,0.38043008520226074,0.23809523809523808,0.14233484710702266,4.2,4.2106348931170405,False,-4.2106348931170405,85.94586131040293,H
2024-10-27,Chelsea,Newcastle,Home,0.8496310340088413,0.5555555555555556,0.29407547845328574,1.8,4.2972930655201464,True,3.4378344524161175,89.38369576281904,H
2024-10-27,Crystal Palace,Tottenham,Away,0.6806054040118416,0.5464480874316939,0.13415731658014762,1.83,4.469184788140953,False,-4.469184788140953,84.9145109746781,H
2024-10-27,West Ham,Manchester United,Home,0.5016514325464262,0.3472222222222222,0.15442921032420398,2.88,4.245725548733905,True,7.981964031619741,92.89647500629783,H
2024-10-27,Arsenal,Liverpool,Home,0.6531624965736443,0.4081632653061224,0.24499923126752193,2.45,4.644823750314892,False,-4.644823750314892,88.25165125598295,D
2024-11-02,Nott'm Forest,West Ham,Home,0.680036668994973,0.46511627906976744,0.2149203899252055,2.15,4.412582562799147,True,5.074469947219019,93.32612120320196,H
2024-11-02,Southampton,Everton,Away,0.4826685052659452,0.38167938931297707,0.10098911595296811,2.62,3.810693963912501,False,-3.810693963912501,89.51542723928947,H
2024-11-02,Liverpool,Brighton,Home,0.83997751930619,0.7142857142857143,0.12569180502047572,1.4,4.4757713619644734,True,1.7903085447857894,91.30573578407525,H
2024-11-02,Bournemouth,Manchester City,Home,0.6422360502910791,0.18181818181818182,0.4604178684728973,5.5,4.565286789203763,True,20.543790551416933,111.84952633549219,H
2024-11-02,Ipswich,Leicester,Away,0.6050505201576653,0.3225806451612903,0.28246987499637494,3.1,5.59247631677461,False,-5.59247631677461,106.25705001871758,D
2024-11-03,Manchester United,Chelsea,Away,0.6525440880921637,0.4,0.25254408809216367,2.5,5.312852500935879,False,-5.312852500935879,100.9441975177817,D
2024-11-09,Crystal Palace,Fulham,Away,0.5055526085280385,0.38167938931297707,0.12387321921506145,2.62,5.047209875889085,True,8.17647999894032,109.12067751672203,A
2024-11-09,West Ham,Everton,Home,0.6086648830739128,0.46511627906976744,0.14354860400414532,2.15,5.456033875836102,False,-5.456033875836102,103.66464364088593,D
2024-11-09,Wolves,Southampton,Draw,0.42404522241465953,0.26666666666666666,0.15737855574799287,3.75,5.183232182044296,False,-5.183232182044296,98.48141145884163,H
